mount;height_m;province
Gunung Alang-alang;2240;Jawa Tengah
Gunung Andong;1726;Jawa Tengah
Gunung Anjasmoro;2277;Jawa Timur
Gunung Argapura;3088;Jawa Timur
Gunung Argowayang;2162;Jawa Timur
Gunung Arjuno;3339;Jawa Timur
Gunung Aseupan;1174;Banten
Gunung Ayamayam;1022;Jawa Tengah
Gunung Baluran;1247;Jawa Timur
Gunung Berungkal;1040;Jawa Timur
Gunung Batok;2440;Jawa Timur
Gunung Beser;1530;Jawa Tengah
Gunung Betiri;1215;Jawa Timur
Gunung Biser;1359;Jawa Timur
Gunung Bisma;2365;Jawa Tengah
Gunung Blego;996;Jawa Tengah
Gunung Boklorobubuh;2230;Jawa Timur
Gunung Bongkok;1141;Jawa Barat
Gunung Bromo;2392;Jawa Timur
Gunung Bukit Tunggul;2208;Jawa Barat
Gunung Buleud;1519;Jawa Barat
Gunung Burangrang;2057;Jawa Barat
Gunung Butak;2868;Jawa Timur
Gunung Cadaspanjang;2050;
Gunung Cakrabuana;1721;
Gunung Calancang;1667;
Gunung Canggah;1618;
Gunung Ceremai;3078;Jawa Barat
Gunung Ciawitali;1297;
Gunung Cikuray;2818;Jawa Barat
Gunung Dorowati;1586;
Gunung Endut;1207;Banten
Gunung Gajah Sambit;1010;
Gunung Galunggung;2167;Jawa Barat
Gunung Gambiran;1080;
Gunung Gede;2958;Jawa Barat
Gunung Geder;1555;
Gunung Gembes;1105;
Gunung Guntur;2249;Jawa Barat
Gunung Gutak;676;
Gunung Halimun;1929;Banten dan Jawa Barat
Gunung Haruman;1217;Jawa Barat
Gunung Ijen;2443;Jawa Timur
Gunung Ider-ider;2527;
Gunung Jambangan;2492;Jawa Timur
Gunung Jambu;1875;
Gunung Jaran;1213;
Gunung Jenggeran;865;
Gunung Jimat;2210;
Gunung Joho;1272;
Gunung Jokolangan;2312;Jawa Tengah dan Jawa Timur
Gunung Jumbri;639;
Gunung Kaledong;1251;
Gunung Kancana;2182;Jawa Barat
Gunung Kawi;2651;Jawa Timur
Gunung Karacak;1839;
Gunung Karang;1778;Banten
Gunung Kelud;1350;Jawa Timur
Gunung Kembar I;3052;Jawa Timur
Gunung Kembar II;3126;Jawa Timur
Gunung Kencana;1210;
Gunung Kendalisodo;794;
Gunung Kendang;2617;
Gunung Kendeng;1918;
Gunung Kepolo;3035;Jawa Timur
Gunung Kumbang;1211;
Gunung Krakatau;813;
Gunung Krincing;2751;
Gunung Lanang;1105;
Gunung Langit;1625;
Gunung Lasem;806;Jawa Tengah
Gunung Lembu;780;
Gunung Lawu;3245;Jawa Tengah dan Jawa Timur
Gunung Lemahlaki;858;
Gunung Lembayungan;1029;
Gunung Lemongan;1651;
Gunung Liman;2563;Jawa Timur
Gunung Limas;2162;
Gunung Lumping;1327;
Gunung Malabar;2343;Jawa Barat
Gunung Malang;1310;
Gunung Mandalagiri;1813;
Gunung Manglayang;1818;Jawa Barat
Gunung Manjatan;1304;
Gunung Masigit;2078;
Gunung Masigit Mandalawangi;1640;
Gunung Megalama;1131;
Gunung Merapi;2911;Jawa Tengah dan Daerah Istimewa Yogyakarta
Gunung Merbabu;3145;Jawa Tengah
Gunung Midangan;1043;
Gunung Munara;367;Jawa Barat
Gunung Mungal;2480;
Gunung Muria;1602;Jawa Tengah
Gunung Nyungcung;1010;Banten
Gunung Nglumpang;1020;
Gunung Pagas;1142;
Gunung Pandan;897;Jawa Timur
Gunung Panderman;2000;Jawa Timur
Gunung Pangparang;1810;
Gunung Pangrango;3019;Jawa Barat
Gunung Panjungan;2361;
Gunung Papandayan;2665;Jawa Barat
Gunung Patuha;2386;Jawa Barat
Gunung Patukbonteng;1642;
Gunung Parang;963;
Gunung Penanggungan;1653;Jawa Timur
Gunung Penanjakan;2777;Jawa Timur
Gunung Panderman;2045;Jawa Timur
Gunung Pendil;2338;
Gunung Pojoktiga;1354;
Gunung Popok;825;
Gunung Prau;2565;Jawa Tengah
Gunung Pulosari;1346;Banten
Gunung Pulusari;1855;
Gunung Putri;1872;
Gunung Raja;1635;
Gunung Rajekwesi;900;
Gunung Ranti;2601;Jawa Timur
Gunung Raung;3332;Jawa Timur
Gunung Ringit;1250;
Gunung Sadakeling;1676;
Gunung Salak;2211;Jawa Barat
Gunung Sanggabuana;1291;Jawa Barat
Gunung Sawal;1764;
Gunung Semeru;3676;Jawa Timur
Gunung Semungklung;1200;
Gunung Sewu;1240;
Gunung Sibendo;1230;
Gunung Siberuk;1200;
Gunung Sigepak;855;
Gunung Sikedung;1248;
Gunung Sindoro;3150;Jawa Tengah
Gunung Sipandu;2241;
Gunung Slamet;3432;Jawa Tengah
Gunung Sumbing;3336;Jawa Tengah
Gunung Subang;1206;Jawa Barat dan Jawa Tengah
Gunung Suket;2950;Jawa Timur
Gunung Talaga;2268;
Gunung Tambakruyung;1990;
Gunung Tampomas;1684;Jawa Barat
Gunung Tanggung;780;
Gunung Tangkuban Perahu;2084;Jawa Barat
Gunung Tanjaknangsi;1505;
Gunung Telaga Bodas;2201;Jawa Barat
Gunung Telomoyo;1894;Jawa Tengah
Gunung Tidar;503;Jawa Tengah
Gunung Tilu;1076;Jawa Barat
Gunung Tulah;1150;
Gunung Ungaran;2050;Jawa Tengah
Gunung Wagir Jampang;803;
Gunung Waringin;2140;Jawa Barat
Gunung Wayang;2181;Jawa Barat
Gunung Welirang;3156;Jawa Timur
Gunung Wilis;2552;Jawa Timur
Gunung Sagara;2132;Jawa Barat
